num_training_examples_observed,loss
0,3.038003921508789
200,2.833134889602661
400,2.803459405899048
240,3.0715043544769287
440,2.8171606063842773
640,2.7761504650115967
480,3.1060538291931152
680,2.80350923538208
880,2.749925374984741
720,3.141895294189453
920,2.791325569152832
1120,2.725379705429077
960,3.178147792816162
1160,2.7802515029907227
1360,2.70169997215271
1200,3.215911626815796
1400,2.771019458770752
1600,2.678844690322876
1440,3.2550930976867676
1640,2.763075351715088
1840,2.657470226287842
1680,3.2958261966705322
1880,2.7560157775878906
2080,2.637608051300049
1920,3.33767032623291
2120,2.749687433242798
2320,2.618347406387329
2160,3.3803770542144775
2360,2.7441773414611816
2560,2.5998549461364746
2400,3.423466682434082
2600,2.739976406097412
2800,2.582054615020752
2640,3.4665772914886475
2840,2.7363176345825195
3040,2.5660250186920166
2880,3.509192943572998
3080,2.7325618267059326
3280,2.5513484477996826
3120,3.5506725311279297
3320,2.728844165802002
3520,2.5376968383789062
3360,3.5907278060913086
3560,2.7251029014587402
3760,2.5253233909606934
3600,3.628854990005493
3800,2.721050977706909
4000,2.514354944229126
3840,3.6648526191711426
4040,2.716845750808716
4240,2.5045390129089355
4080,3.699108839035034
4280,2.71238112449646
4480,2.4963924884796143
4320,3.730119228363037
4520,2.7076339721679688
4720,2.489457130432129
4560,3.758608341217041
4760,2.703061580657959
4960,2.4835381507873535
