num_training_examples_observed,loss
0,2.8269097805023193
200,2.934112548828125
400,3.007000684738159
240,2.862839698791504
440,2.918609380722046
640,2.9736502170562744
480,2.8974196910858154
680,2.904353618621826
880,2.94215989112854
720,2.9313151836395264
920,2.8912031650543213
1120,2.9122955799102783
960,2.9653687477111816
1160,2.8789925575256348
1360,2.8833963871002197
1200,2.9996893405914307
1400,2.8674609661102295
1600,2.855363130569458
1440,3.034424066543579
1640,2.8567495346069336
1840,2.8282322883605957
1680,3.069723129272461
1880,2.8465662002563477
2080,2.8017094135284424
1920,3.1058666706085205
2120,2.836893081665039
2320,2.775846004486084
2160,3.142869472503662
2360,2.827469825744629
2560,2.7507622241973877
2400,3.180562734603882
2600,2.8184256553649902
2800,2.726365089416504
2640,3.219082832336426
2840,2.8099522590637207
3040,2.7027673721313477
2880,3.258226156234741
3080,2.8018529415130615
3280,2.6800386905670166
3120,3.2977540493011475
3320,2.794215202331543
3520,2.6585278511047363
3360,3.3377532958984375
3560,2.7869105339050293
3760,2.6382579803466797
3600,3.3774776458740234
3800,2.780043840408325
4000,2.6192238330841064
3840,3.4165780544281006
4040,2.7734503746032715
4240,2.6013946533203125
4080,3.455002546310425
4280,2.7669529914855957
4480,2.584941864013672
4320,3.492385149002075
4520,2.760662317276001
4720,2.5697364807128906
4560,3.5285305976867676
4760,2.754509210586548
4960,2.555936336517334
