num_training_examples_observed,loss
0,1.0466663837432861
200,10.2992582321167
400,1.998475193977356
240,63.400291442871094
440,11.18812084197998
640,5.904433250427246
480,9.94014835357666
680,1.7404762506484985
880,18.3387393951416
720,1.3676351308822632
920,0.025091031566262245
1120,24.775894165039062
960,0.0004544248804450035
1160,0.32975783944129944
1360,17.45687484741211
1200,0.08601756393909454
1400,1.7568403482437134
1600,9.004258155822754
1440,1.2013384103775024
1640,1.7270148992538452
1840,6.214839935302734
1680,0.7346973419189453
1880,2.542933702468872
2080,2.005502700805664
1920,0.12641718983650208
2120,0.9006252288818359
2320,4.4101457595825195
2160,0.023008918389678
2360,0.048118963837623596
2560,0.04020427167415619
2400,0.04309865087270737
2600,0.6589542031288147
2800,1.5696320533752441
2640,0.013786327093839645
2840,1.34281325340271
3040,0.027722598984837532
2880,0.22472208738327026
3080,0.1504925787448883
3280,0.45196980237960815
3120,0.7256117463111877
3320,0.23317274451255798
3520,0.6466489434242249
3360,0.05622008815407753
3560,0.393692284822464
3760,0.03036227636039257
3600,0.044826969504356384
3800,0.7029943466186523
4000,0.1439213901758194
3840,0.031361013650894165
4040,0.03888062387704849
4240,0.5667939782142639
4080,0.035769011825323105
4280,0.3052580952644348
4480,0.5208215713500977
4320,0.22818498313426971
4520,0.13578082621097565
4720,0.3578042685985565
4560,0.023926421999931335
4760,0.5809072256088257
4960,0.7380632162094116
